prompt_id,prompt_text,topic,volume,silence_type,competitor_id,competitor_name,engine_id,engine_name,visibility
pr_967a4253-01c0-4020-8087-e088910e9456,Analysiere die Vorteile von natürlichem Zusatzfutter gegenüber synthetischen Produkten.,Natürliche Pferdepflege,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_967a4253-01c0-4020-8087-e088910e9456,Analysiere die Vorteile von natürlichem Zusatzfutter gegenüber synthetischen Produkten.,Natürliche Pferdepflege,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_967a4253-01c0-4020-8087-e088910e9456,Analysiere die Vorteile von natürlichem Zusatzfutter gegenüber synthetischen Produkten.,Natürliche Pferdepflege,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_ebe654e5-8567-4eaa-b981-b302228a7121,Analysiere die Inhaltsstoffe von natürlichem Pferdefutter hinsichtlich ihrer biologischen Wertigkeit.,Pferdefutter Ergänzungsmittel,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_1a61366f-4ec1-46f7-b5c8-949393e84550,Analysiere die Wirksamkeit von natürlichen Inhaltsstoffen in Magenpellets für Pferde.,Magen-Darm-Gesundheit Pferd,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_f4e212fe-a9a1-40dd-acc2-703f937ce744,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Natürliche Pferdepflege,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_82801f08-92f8-41ec-aa0e-a5c0b5a8af5c,Welche natürlichen Nahrungsergänzungsmittel für Pferde sind empfehlenswert?,Pferde Nahrungsergänzung,2,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_df6c13c4-5d9c-45f9-8971-cb9a61a20b5e,Wo finde ich in der Schweiz gesundes Pferdefutter ohne Zucker?,Pferdefutter Ergänzungsmittel,3,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_df6c13c4-5d9c-45f9-8971-cb9a61a20b5e,Wo finde ich in der Schweiz gesundes Pferdefutter ohne Zucker?,Pferdefutter Ergänzungsmittel,3,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_df6c13c4-5d9c-45f9-8971-cb9a61a20b5e,Wo finde ich in der Schweiz gesundes Pferdefutter ohne Zucker?,Pferdefutter Ergänzungsmittel,3,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_df6c13c4-5d9c-45f9-8971-cb9a61a20b5e,Wo finde ich in der Schweiz gesundes Pferdefutter ohne Zucker?,Pferdefutter Ergänzungsmittel,3,own_only,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0.33
pr_df6c13c4-5d9c-45f9-8971-cb9a61a20b5e,Wo finde ich in der Schweiz gesundes Pferdefutter ohne Zucker?,Pferdefutter Ergänzungsmittel,3,own_only,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,1
